TIME,PC,INSTRUCTION,ALU_OP,OPERAND1,OPERAND2,RESULT,ZERO,ALU_32
225897000,0000000000010464,fe979ce3,ALU_BNE,0000000000000064,0000000000000027,0000000000000001,0,0
225901500,000000000001045c,00190913,ALU_ADDI,00000000000742ec,0000000000000001,00000000000742ed,0,0
225904500,0000000000010460,00094783,ALU_LBU,00000000000742ed,0000000000000000,00000000000742ed,0,0
225908500,0000000000010464,fe979ce3,ALU_BNE,0000000000000063,0000000000000027,0000000000000001,0,0
225913000,000000000001045c,00190913,ALU_ADDI,00000000000742ed,0000000000000001,00000000000742ee,0,0
225916000,0000000000010460,00094783,ALU_LBU,00000000000742ee,0000000000000000,00000000000742ee,0,0
225920000,0000000000010464,fe979ce3,ALU_BNE,0000000000000020,0000000000000027,0000000000000001,0,0
225924500,000000000001045c,00190913,ALU_ADDI,00000000000742ee,0000000000000001,00000000000742ef,0,0
225927500,0000000000010460,00094783,ALU_LBU,00000000000742ef,0000000000000000,00000000000742ef,0,0
225931500,0000000000010464,fe979ce3,ALU_BNE,0000000000000069,0000000000000027,0000000000000001,0,0
225936000,000000000001045c,00190913,ALU_ADDI,00000000000742ef,0000000000000001,00000000000742f0,0,0
225939000,0000000000010460,00094783,ALU_LBU,00000000000742f0,0000000000000000,00000000000742f0,0,0
225943000,0000000000010464,fe979ce3,ALU_BNE,0000000000000040,0000000000000027,0000000000000001,0,0
225947500,000000000001045c,00190913,ALU_ADDI,00000000000742f0,0000000000000001,00000000000742f1,0,0
225950500,0000000000010460,00094783,ALU_LBU,00000000000742f1,0000000000000000,00000000000742f1,0,0
225954500,0000000000010464,fe979ce3,ALU_BNE,0000000000000062,0000000000000027,0000000000000001,0,0
225959000,000000000001045c,00190913,ALU_ADDI,00000000000742f1,0000000000000001,00000000000742f2,0,0
225962000,0000000000010460,00094783,ALU_LBU,00000000000742f2,0000000000000000,00000000000742f2,0,0
225966000,0000000000010464,fe979ce3,ALU_BNE,000000000000004b,0000000000000027,0000000000000001,0,0
225970500,000000000001045c,00190913,ALU_ADDI,00000000000742f2,0000000000000001,00000000000742f3,0,0
225973500,0000000000010460,00094783,ALU_LBU,00000000000742f3,0000000000000000,00000000000742f3,0,0
225977500,0000000000010464,fe979ce3,ALU_BNE,0000000000000027,0000000000000027,0000000000000000,0,0
225980500,0000000000010468,01f94503,ALU_LBU,00000000000742f3,000000000000001f,0000000000074312,0,0
226083500,000000000001046c,06813083,ALU_LD,000000003fbffa60,0000000000000068,000000003fbffac8,0,0
226131500,0000000000010470,06013403,ALU_LD,000000003fbffa60,0000000000000060,000000003fbffac0,0,0
226135500,0000000000010474,05813483,ALU_LD,000000003fbffa60,0000000000000058,000000003fbffab8,0,0
226139500,0000000000010478,05013903,ALU_LD,000000003fbffa60,0000000000000050,000000003fbffab0,0,0
226143500,000000000001047c,04813983,ALU_LD,000000003fbffa60,0000000000000048,000000003fbffaa8,0,0
226147500,0000000000010480,04013a03,ALU_LD,000000003fbffa60,0000000000000040,000000003fbffaa0,0,0
226151500,0000000000010484,03813a83,ALU_LD,000000003fbffa60,0000000000000038,000000003fbffa98,0,0
226155500,0000000000010488,03013b03,ALU_LD,000000003fbffa60,0000000000000030,000000003fbffa90,0,0
226159500,000000000001048c,02813b83,ALU_LD,000000003fbffa60,0000000000000028,000000003fbffa88,0,0
226163500,0000000000010490,02013c03,ALU_LD,000000003fbffa60,0000000000000020,000000003fbffa80,0,0
226167500,0000000000010494,01813c83,ALU_LD,000000003fbffa60,0000000000000018,000000003fbffa78,0,0
226171500,0000000000010498,01013d03,ALU_LD,000000003fbffa60,0000000000000010,000000003fbffa70,0,0
226175500,000000000001049c,00813d83,ALU_LD,000000003fbffa60,0000000000000008,000000003fbffa68,0,0
226179500,00000000000104a0,9281b583,ALU_LD,00000000000960f0,fffffffffffff928,0000000000095a18,0,0
226230500,00000000000104a4,07010113,ALU_ADDI,000000003fbffa60,0000000000000070,000000003fbffad0,0,0
226233500,00000000000104a8,0350806f,ALU_JAL,00000000000104a8,0000000000000004,00000000000104ac,0,0
226413000,0000000000018cdc,0005a783,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
226461500,0000000000018ce0,fe010113,ALU_ADDI,000000003fbffad0,ffffffffffffffe0,000000003fbffab0,0,0
226464500,0000000000018ce4,00813823,ALU_SD,000000003fbffab0,0000000000000010,000000003fbffac0,0,0
226468500,0000000000018ce8,00913423,ALU_SD,000000003fbffab0,0000000000000008,000000003fbffab8,0,0
226472500,0000000000018cec,00113c23,ALU_SD,000000003fbffab0,0000000000000018,000000003fbffac8,0,0
226476500,0000000000018cf0,01213023,ALU_SD,000000003fbffab0,0000000000000000,000000003fbffab0,0,0
226480500,0000000000018cf4,03079713,ALU_SLLI,fffffffffbad2884,0000000000000010,fffffbad28840000,0,0
226483500,0000000000018cf8,00058413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
226486500,0000000000018cfc,00050493,ALU_ADDI,0000000000000020,0000000000000000,0000000000000020,0,0
226536000,0000000000018d00,04074463,ALU_BLT,fffffbad28840000,0000000000000000,0000000000000001,0,0
226584000,0000000000018d48,02843783,ALU_LD,0000000000094218,0000000000000028,0000000000094240,0,0
226692500,0000000000018d4c,03043703,ALU_LD,0000000000094218,0000000000000030,0000000000094248,0,0
226696500,0000000000018d50,0ff4f813,ALU_ANDI,0000000000000020,00000000000000ff,0000000000000020,0,0
226699500,0000000000018d54,08e7f263,ALU_BGEU,0000000000099567,0000000000099900,0000000000000001,0,0
226702500,0000000000018d58,00178713,ALU_ADDI,0000000000099567,0000000000000001,0000000000099568,0,0
226705500,0000000000018d5c,02e43423,ALU_SD,0000000000094218,0000000000000028,0000000000094240,0,0
226709500,0000000000018d60,00978023,ALU_SB,0000000000099567,0000000000000000,0000000000099567,0,0
226713500,0000000000018d64,00042783,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
226717500,0000000000018d68,03079713,ALU_SLLI,fffffffffbad2884,0000000000000010,fffffbad28840000,0,0
226720500,0000000000018d6c,04074863,ALU_BLT,fffffbad28840000,0000000000000000,0000000000000001,0,0
226725000,0000000000018dbc,01813083,ALU_LD,000000003fbffab0,0000000000000018,000000003fbffac8,0,0
226729000,0000000000018dc0,00080513,ALU_ADDI,0000000000000020,0000000000000000,0000000000000020,0,0
226732000,0000000000018dc4,01013403,ALU_LD,000000003fbffab0,0000000000000010,000000003fbffac0,0,0
226736000,0000000000018dc8,00813483,ALU_LD,000000003fbffab0,0000000000000008,000000003fbffab8,0,0
226740000,0000000000018dcc,00013903,ALU_LD,000000003fbffab0,0000000000000000,000000003fbffab0,0,0
226744000,0000000000018dd0,02010113,ALU_ADDI,000000003fbffab0,0000000000000020,000000003fbffad0,0,0
226747000,0000000000018dd4,00008067,ALU_JALR,0000000000018dd4,0000000000000004,0000000000018dd8,0,0
226751500,000000000001042c,00050593,ALU_ADDI,0000000000000020,0000000000000000,0000000000000020,0,0
226754500,0000000000010430,00190613,ALU_ADDI,00000000000741a0,0000000000000001,00000000000741a1,0,0
226757500,0000000000010434,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
226760500,0000000000010438,eb5ff0ef,ALU_JAL,0000000000010438,0000000000000004,000000000001043c,0,0
226812000,00000000000102ec,f9010113,ALU_ADDI,000000003fbffad0,ffffffffffffff90,000000003fbffa60,0,0
226815000,00000000000102f0,06813023,ALU_SD,000000003fbffa60,0000000000000060,000000003fbffac0,0,0
226819000,00000000000102f4,04913c23,ALU_SD,000000003fbffa60,0000000000000058,000000003fbffab8,0,0
226823000,00000000000102f8,05213823,ALU_SD,000000003fbffa60,0000000000000050,000000003fbffab0,0,0
226827000,00000000000102fc,00058493,ALU_ADDI,0000000000000020,0000000000000000,0000000000000020,0,0
226881000,0000000000010300,00060913,ALU_ADDI,00000000000741a1,0000000000000000,00000000000741a1,0,0
226884000,0000000000010304,06113423,ALU_SD,000000003fbffa60,0000000000000068,000000003fbffac8,0,0
226888000,0000000000010308,05313423,ALU_SD,000000003fbffa60,0000000000000048,000000003fbffaa8,0,0
226892000,000000000001030c,05413023,ALU_SD,000000003fbffa60,0000000000000040,000000003fbffaa0,0,0
226896000,0000000000010310,03513c23,ALU_SD,000000003fbffa60,0000000000000038,000000003fbffa98,0,0
226900000,0000000000010314,03613823,ALU_SD,000000003fbffa60,0000000000000030,000000003fbffa90,0,0
226904000,0000000000010318,03713423,ALU_SD,000000003fbffa60,0000000000000028,000000003fbffa88,0,0
226908000,000000000001031c,03813023,ALU_SD,000000003fbffa60,0000000000000020,000000003fbffa80,0,0
226912000,0000000000010320,01913c23,ALU_SD,000000003fbffa60,0000000000000018,000000003fbffa78,0,0
227016500,0000000000010324,01a13823,ALU_SD,000000003fbffa60,0000000000000010,000000003fbffa70,0,0
227020500,0000000000010328,01b13423,ALU_SD,000000003fbffa60,0000000000000008,000000003fbffa68,0,0
227024500,000000000001032c,00050413,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
227027500,0000000000010330,00100793,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
227030500,0000000000010334,fb800693,ALU_ADDI,0000000000000000,ffffffffffffffb8,ffffffffffffffb8,0,0
227033500,0000000000010338,000745b7,ALU_LUI,0000000000000000,0000000000074000,0000000000074000,0,0
227036500,000000000001033c,fce00613,ALU_ADDI,0000000000000000,ffffffffffffffce,ffffffffffffffce,0,0
227085000,0000000000010340,0087ce63,ALU_BLT,0000000000000001,0000000000000000,0000000000000000,0,0
227088000,0000000000010344,0a044e63,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,0,0
227091000,0000000000010348,1ef41263,ALU_BNE,0000000000000000,0000000000000001,0000000000000001,0,0
227139000,000000000001052c,00094583,ALU_LBU,00000000000741a1,0000000000000000,00000000000741a1,0,0
227143000,0000000000010530,02f00793,ALU_ADDI,0000000000000000,000000000000002f,000000000000002f,0,0
227146000,0000000000010534,00100513,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
227149000,0000000000010538,faf58ce3,ALU_BEQ,0000000000000033,000000000000002f,0000000000000001,0,0
227152000,000000000001053c,ee1ff06f,ALU_JAL,000000000001053c,0000000000000004,0000000000010540,0,0
227209000,000000000001041c,00074637,ALU_LUI,0000000000000000,0000000000074000,0000000000074000,0,0
227212000,0000000000010420,2e860613,ALU_ADDI,0000000000074000,00000000000002e8,00000000000742e8,0,0
227215000,0000000000010424,fc300513,ALU_ADDI,0000000000000000,ffffffffffffffc3,ffffffffffffffc3,0,0
227218000,0000000000010428,ec5ff0ef,ALU_JAL,0000000000010428,0000000000000004,000000000001042c,0,0
227222500,00000000000102ec,f9010113,ALU_ADDI,000000003fbffa60,ffffffffffffff90,000000003fbff9f0,0,0
227225500,00000000000102f0,06813023,ALU_SD,000000003fbff9f0,0000000000000060,000000003fbffa50,0,0
227229500,00000000000102f4,04913c23,ALU_SD,000000003fbff9f0,0000000000000058,000000003fbffa48,0,0
227233500,00000000000102f8,05213823,ALU_SD,000000003fbff9f0,0000000000000050,000000003fbffa40,0,0
227237500,00000000000102fc,00058493,ALU_ADDI,0000000000000033,0000000000000000,0000000000000033,0,0
227286000,0000000000010300,00060913,ALU_ADDI,00000000000742e8,0000000000000000,00000000000742e8,0,0
227289000,0000000000010304,06113423,ALU_SD,000000003fbff9f0,0000000000000068,000000003fbffa58,0,0
227293000,0000000000010308,05313423,ALU_SD,000000003fbff9f0,0000000000000048,000000003fbffa38,0,0
227343500,000000000001030c,05413023,ALU_SD,000000003fbff9f0,0000000000000040,000000003fbffa30,0,0
227347500,0000000000010310,03513c23,ALU_SD,000000003fbff9f0,0000000000000038,000000003fbffa28,0,0
227351500,0000000000010314,03613823,ALU_SD,000000003fbff9f0,0000000000000030,000000003fbffa20,0,0
227355500,0000000000010318,03713423,ALU_SD,000000003fbff9f0,0000000000000028,000000003fbffa18,0,0
227359500,000000000001031c,03813023,ALU_SD,000000003fbff9f0,0000000000000020,000000003fbffa10,0,0
227363500,0000000000010320,01913c23,ALU_SD,000000003fbff9f0,0000000000000018,000000003fbffa08,0,0
227367500,0000000000010324,01a13823,ALU_SD,000000003fbff9f0,0000000000000010,000000003fbffa00,0,0
227371500,0000000000010328,01b13423,ALU_SD,000000003fbff9f0,0000000000000008,000000003fbff9f8,0,0
227375500,000000000001032c,00050413,ALU_ADDI,ffffffffffffffc3,0000000000000000,ffffffffffffffc3,0,0
227378500,0000000000010330,00100793,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
227381500,0000000000010334,fb800693,ALU_ADDI,0000000000000000,ffffffffffffffb8,ffffffffffffffb8,0,0
227384500,0000000000010338,000745b7,ALU_LUI,0000000000000000,0000000000074000,0000000000074000,0,0
227387500,000000000001033c,fce00613,ALU_ADDI,0000000000000000,ffffffffffffffce,ffffffffffffffce,0,0
227436000,0000000000010340,0087ce63,ALU_BLT,0000000000000001,ffffffffffffffc3,0000000000000000,0,0
227439000,0000000000010344,0a044e63,ALU_BLT,ffffffffffffffc3,0000000000000000,0000000000000001,0,0
227443500,0000000000010400,04d45863,ALU_BGE,ffffffffffffffc3,ffffffffffffffb8,0000000000000000,0,0
227448000,0000000000010450,00094703,ALU_LBU,00000000000742e8,0000000000000000,00000000000742e8,0,0
227559500,0000000000010454,04c45c63,ALU_BGE,ffffffffffffffc3,ffffffffffffffce,0000000000000001,0,0
227562500,0000000000010458,00e48863,ALU_BEQ,0000000000000033,0000000000000021,0000000000000001,0,0
227565500,000000000001045c,00190913,ALU_ADDI,00000000000742e8,0000000000000001,00000000000742e9,0,0
227568500,0000000000010460,00094783,ALU_LBU,00000000000742e9,0000000000000000,00000000000742e9,0,0
227572500,0000000000010464,fe979ce3,ALU_BNE,0000000000000065,0000000000000033,0000000000000001,0,0
227577000,000000000001045c,00190913,ALU_ADDI,00000000000742e9,0000000000000001,00000000000742ea,0,0
227580000,0000000000010460,00094783,ALU_LBU,00000000000742ea,0000000000000000,00000000000742ea,0,0
227584000,0000000000010464,fe979ce3,ALU_BNE,000000000000006b,0000000000000033,0000000000000001,0,0
227588500,000000000001045c,00190913,ALU_ADDI,00000000000742ea,0000000000000001,00000000000742eb,0,0
227591500,0000000000010460,00094783,ALU_LBU,00000000000742eb,0000000000000000,00000000000742eb,0,0
227595500,0000000000010464,fe979ce3,ALU_BNE,000000000000003b,0000000000000033,0000000000000001,0,0
227600000,000000000001045c,00190913,ALU_ADDI,00000000000742eb,0000000000000001,00000000000742ec,0,0
227603000,0000000000010460,00094783,ALU_LBU,00000000000742ec,0000000000000000,00000000000742ec,0,0
227607000,0000000000010464,fe979ce3,ALU_BNE,0000000000000064,0000000000000033,0000000000000001,0,0
227611500,000000000001045c,00190913,ALU_ADDI,00000000000742ec,0000000000000001,00000000000742ed,0,0
227614500,0000000000010460,00094783,ALU_LBU,00000000000742ed,0000000000000000,00000000000742ed,0,0
227618500,0000000000010464,fe979ce3,ALU_BNE,0000000000000063,0000000000000033,0000000000000001,0,0
227623000,000000000001045c,00190913,ALU_ADDI,00000000000742ed,0000000000000001,00000000000742ee,0,0
227626000,0000000000010460,00094783,ALU_LBU,00000000000742ee,0000000000000000,00000000000742ee,0,0
227630000,0000000000010464,fe979ce3,ALU_BNE,0000000000000020,0000000000000033,0000000000000001,0,0
227634500,000000000001045c,00190913,ALU_ADDI,00000000000742ee,0000000000000001,00000000000742ef,0,0
227637500,0000000000010460,00094783,ALU_LBU,00000000000742ef,0000000000000000,00000000000742ef,0,0
227641500,0000000000010464,fe979ce3,ALU_BNE,0000000000000069,0000000000000033,0000000000000001,0,0
227646000,000000000001045c,00190913,ALU_ADDI,00000000000742ef,0000000000000001,00000000000742f0,0,0
227649000,0000000000010460,00094783,ALU_LBU,00000000000742f0,0000000000000000,00000000000742f0,0,0
227653000,0000000000010464,fe979ce3,ALU_BNE,0000000000000040,0000000000000033,0000000000000001,0,0
227657500,000000000001045c,00190913,ALU_ADDI,00000000000742f0,0000000000000001,00000000000742f1,0,0
227660500,0000000000010460,00094783,ALU_LBU,00000000000742f1,0000000000000000,00000000000742f1,0,0
227664500,0000000000010464,fe979ce3,ALU_BNE,0000000000000062,0000000000000033,0000000000000001,0,0
227669000,000000000001045c,00190913,ALU_ADDI,00000000000742f1,0000000000000001,00000000000742f2,0,0
227672000,0000000000010460,00094783,ALU_LBU,00000000000742f2,0000000000000000,00000000000742f2,0,0
227676000,0000000000010464,fe979ce3,ALU_BNE,000000000000004b,0000000000000033,0000000000000001,0,0
227680500,000000000001045c,00190913,ALU_ADDI,00000000000742f2,0000000000000001,00000000000742f3,0,0
227683500,0000000000010460,00094783,ALU_LBU,00000000000742f3,0000000000000000,00000000000742f3,0,0
227687500,0000000000010464,fe979ce3,ALU_BNE,0000000000000027,0000000000000033,0000000000000001,0,0
227692000,000000000001045c,00190913,ALU_ADDI,00000000000742f3,0000000000000001,00000000000742f4,0,0
227695000,0000000000010460,00094783,ALU_LBU,00000000000742f4,0000000000000000,00000000000742f4,0,0
227699000,0000000000010464,fe979ce3,ALU_BNE,0000000000000028,0000000000000033,0000000000000001,0,0
227703500,000000000001045c,00190913,ALU_ADDI,00000000000742f4,0000000000000001,00000000000742f5,0,0
227706500,0000000000010460,00094783,ALU_LBU,00000000000742f5,0000000000000000,00000000000742f5,0,0
227710500,0000000000010464,fe979ce3,ALU_BNE,0000000000000071,0000000000000033,0000000000000001,0,0
227715000,000000000001045c,00190913,ALU_ADDI,00000000000742f5,0000000000000001,00000000000742f6,0,0
227718000,0000000000010460,00094783,ALU_LBU,00000000000742f6,0000000000000000,00000000000742f6,0,0
227722000,0000000000010464,fe979ce3,ALU_BNE,0000000000000029,0000000000000033,0000000000000001,0,0
227726500,000000000001045c,00190913,ALU_ADDI,00000000000742f6,0000000000000001,00000000000742f7,0,0
227729500,0000000000010460,00094783,ALU_LBU,00000000000742f7,0000000000000000,00000000000742f7,0,0
227733500,0000000000010464,fe979ce3,ALU_BNE,000000000000002d,0000000000000033,0000000000000001,0,0
227738000,000000000001045c,00190913,ALU_ADDI,00000000000742f7,0000000000000001,00000000000742f8,0,0
227741000,0000000000010460,00094783,ALU_LBU,00000000000742f8,0000000000000000,00000000000742f8,0,0
227745000,0000000000010464,fe979ce3,ALU_BNE,000000000000005b,0000000000000033,0000000000000001,0,0
227749500,000000000001045c,00190913,ALU_ADDI,00000000000742f8,0000000000000001,00000000000742f9,0,0
227752500,0000000000010460,00094783,ALU_LBU,00000000000742f9,0000000000000000,00000000000742f9,0,0
227756500,0000000000010464,fe979ce3,ALU_BNE,0000000000000077,0000000000000033,0000000000000001,0,0
227761000,000000000001045c,00190913,ALU_ADDI,00000000000742f9,0000000000000001,00000000000742fa,0,0
227764000,0000000000010460,00094783,ALU_LBU,00000000000742fa,0000000000000000,00000000000742fa,0,0
227768000,0000000000010464,fe979ce3,ALU_BNE,000000000000005d,0000000000000033,0000000000000001,0,0
227772500,000000000001045c,00190913,ALU_ADDI,00000000000742fa,0000000000000001,00000000000742fb,0,0
227775500,0000000000010460,00094783,ALU_LBU,00000000000742fb,0000000000000000,00000000000742fb,0,0
227779500,0000000000010464,fe979ce3,ALU_BNE,000000000000002a,0000000000000033,0000000000000001,0,0
227784000,000000000001045c,00190913,ALU_ADDI,00000000000742fb,0000000000000001,00000000000742fc,0,0
227787000,0000000000010460,00094783,ALU_LBU,00000000000742fc,0000000000000000,00000000000742fc,0,0
227791000,0000000000010464,fe979ce3,ALU_BNE,0000000000000025,0000000000000033,0000000000000001,0,0
227795500,000000000001045c,00190913,ALU_ADDI,00000000000742fc,0000000000000001,00000000000742fd,0,0
227798500,0000000000010460,00094783,ALU_LBU,00000000000742fd,0000000000000000,00000000000742fd,0,0
227802500,0000000000010464,fe979ce3,ALU_BNE,000000000000006e,0000000000000033,0000000000000001,0,0
227807000,000000000001045c,00190913,ALU_ADDI,00000000000742fd,0000000000000001,00000000000742fe,0,0
227810000,0000000000010460,00094783,ALU_LBU,00000000000742fe,0000000000000000,00000000000742fe,0,0
227814000,0000000000010464,fe979ce3,ALU_BNE,000000000000002b,0000000000000033,0000000000000001,0,0
227818500,000000000001045c,00190913,ALU_ADDI,00000000000742fe,0000000000000001,00000000000742ff,0,0
227821500,0000000000010460,00094783,ALU_LBU,00000000000742ff,0000000000000000,00000000000742ff,0,0
227825500,0000000000010464,fe979ce3,ALU_BNE,0000000000000072,0000000000000033,0000000000000001,0,0
227830000,000000000001045c,00190913,ALU_ADDI,00000000000742ff,0000000000000001,0000000000074300,0,0
227833000,0000000000010460,00094783,ALU_LBU,0000000000074300,0000000000000000,0000000000074300,0,0
227837000,0000000000010464,fe979ce3,ALU_BNE,0000000000000033,0000000000000033,0000000000000000,0,0
227840000,0000000000010468,01f94503,ALU_LBU,0000000000074300,000000000000001f,000000000007431f,0,0
227844000,000000000001046c,06813083,ALU_LD,000000003fbff9f0,0000000000000068,000000003fbffa58,0,0
227848000,0000000000010470,06013403,ALU_LD,000000003fbff9f0,0000000000000060,000000003fbffa50,0,0
227852000,0000000000010474,05813483,ALU_LD,000000003fbff9f0,0000000000000058,000000003fbffa48,0,0
227856000,0000000000010478,05013903,ALU_LD,000000003fbff9f0,0000000000000050,000000003fbffa40,0,0
227860000,000000000001047c,04813983,ALU_LD,000000003fbff9f0,0000000000000048,000000003fbffa38,0,0
227864000,0000000000010480,04013a03,ALU_LD,000000003fbff9f0,0000000000000040,000000003fbffa30,0,0
227868000,0000000000010484,03813a83,ALU_LD,000000003fbff9f0,0000000000000038,000000003fbffa28,0,0
227872000,0000000000010488,03013b03,ALU_LD,000000003fbff9f0,0000000000000030,000000003fbffa20,0,0
227876000,000000000001048c,02813b83,ALU_LD,000000003fbff9f0,0000000000000028,000000003fbffa18,0,0
227880000,0000000000010490,02013c03,ALU_LD,000000003fbff9f0,0000000000000020,000000003fbffa10,0,0
227884000,0000000000010494,01813c83,ALU_LD,000000003fbff9f0,0000000000000018,000000003fbffa08,0,0
227888000,0000000000010498,01013d03,ALU_LD,000000003fbff9f0,0000000000000010,000000003fbffa00,0,0
227892000,000000000001049c,00813d83,ALU_LD,000000003fbff9f0,0000000000000008,000000003fbff9f8,0,0
227896000,00000000000104a0,9281b583,ALU_LD,00000000000960f0,fffffffffffff928,0000000000095a18,0,0
228000500,00000000000104a4,07010113,ALU_ADDI,000000003fbff9f0,0000000000000070,000000003fbffa60,0,0
228003500,00000000000104a8,0350806f,ALU_JAL,00000000000104a8,0000000000000004,00000000000104ac,0,0
228051000,0000000000018cdc,0005a783,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
228099500,0000000000018ce0,fe010113,ALU_ADDI,000000003fbffa60,ffffffffffffffe0,000000003fbffa40,0,0
228102500,0000000000018ce4,00813823,ALU_SD,000000003fbffa40,0000000000000010,000000003fbffa50,0,0
228106500,0000000000018ce8,00913423,ALU_SD,000000003fbffa40,0000000000000008,000000003fbffa48,0,0
228110500,0000000000018cec,00113c23,ALU_SD,000000003fbffa40,0000000000000018,000000003fbffa58,0,0
228114500,0000000000018cf0,01213023,ALU_SD,000000003fbffa40,0000000000000000,000000003fbffa40,0,0
228118500,0000000000018cf4,03079713,ALU_SLLI,fffffffffbad2884,0000000000000010,fffffbad28840000,0,0
228121500,0000000000018cf8,00058413,ALU_ADDI,0000000000094218,0000000000000000,0000000000094218,0,0
228124500,0000000000018cfc,00050493,ALU_ADDI,0000000000000043,0000000000000000,0000000000000043,0,0
228174000,0000000000018d00,04074463,ALU_BLT,fffffbad28840000,0000000000000000,0000000000000001,0,0
228222000,0000000000018d48,02843783,ALU_LD,0000000000094218,0000000000000028,0000000000094240,0,0
228330500,0000000000018d4c,03043703,ALU_LD,0000000000094218,0000000000000030,0000000000094248,0,0
228334500,0000000000018d50,0ff4f813,ALU_ANDI,0000000000000043,00000000000000ff,0000000000000043,0,0
228337500,0000000000018d54,08e7f263,ALU_BGEU,0000000000099568,0000000000099900,0000000000000001,0,0
228340500,0000000000018d58,00178713,ALU_ADDI,0000000000099568,0000000000000001,0000000000099569,0,0
228343500,0000000000018d5c,02e43423,ALU_SD,0000000000094218,0000000000000028,0000000000094240,0,0
228347500,0000000000018d60,00978023,ALU_SB,0000000000099568,0000000000000000,0000000000099568,0,0
228351500,0000000000018d64,00042783,ALU_LW,0000000000094218,0000000000000000,0000000000094218,0,0
228355500,0000000000018d68,03079713,ALU_SLLI,fffffffffbad2884,0000000000000010,fffffbad28840000,0,0
228358500,0000000000018d6c,04074863,ALU_BLT,fffffbad28840000,0000000000000000,0000000000000001,0,0
228363000,0000000000018dbc,01813083,ALU_LD,000000003fbffa40,0000000000000018,000000003fbffa58,0,0
228468500,0000000000018dc0,00080513,ALU_ADDI,0000000000000043,0000000000000000,0000000000000043,0,0
228471500,0000000000018dc4,01013403,ALU_LD,000000003fbffa40,0000000000000010,000000003fbffa50,0,0
228475500,0000000000018dc8,00813483,ALU_LD,000000003fbffa40,0000000000000008,000000003fbffa48,0,0
228479500,0000000000018dcc,00013903,ALU_LD,000000003fbffa40,0000000000000000,000000003fbffa40,0,0
228483500,0000000000018dd0,02010113,ALU_ADDI,000000003fbffa40,0000000000000020,000000003fbffa60,0,0
228486500,0000000000018dd4,00008067,ALU_JALR,0000000000018dd4,0000000000000004,0000000000018dd8,0,0
228491000,000000000001042c,00050593,ALU_ADDI,0000000000000043,0000000000000000,0000000000000043,0,0
228494000,0000000000010430,00190613,ALU_ADDI,00000000000741a1,0000000000000001,00000000000741a2,0,0
228497000,0000000000010434,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
228500000,0000000000010438,eb5ff0ef,ALU_JAL,0000000000010438,0000000000000004,000000000001043c,0,0
228552000,00000000000102ec,f9010113,ALU_ADDI,000000003fbffa60,ffffffffffffff90,000000003fbff9f0,0,0
228555000,00000000000102f0,06813023,ALU_SD,000000003fbff9f0,0000000000000060,000000003fbffa50,0,0
228559000,00000000000102f4,04913c23,ALU_SD,000000003fbff9f0,0000000000000058,000000003fbffa48,0,0
228563000,00000000000102f8,05213823,ALU_SD,000000003fbff9f0,0000000000000050,000000003fbffa40,0,0
228567000,00000000000102fc,00058493,ALU_ADDI,0000000000000043,0000000000000000,0000000000000043,0,0
228621000,0000000000010300,00060913,ALU_ADDI,00000000000741a2,0000000000000000,00000000000741a2,0,0
228624000,0000000000010304,06113423,ALU_SD,000000003fbff9f0,0000000000000068,000000003fbffa58,0,0
228628000,0000000000010308,05313423,ALU_SD,000000003fbff9f0,0000000000000048,000000003fbffa38,0,0
228678500,000000000001030c,05413023,ALU_SD,000000003fbff9f0,0000000000000040,000000003fbffa30,0,0
228682500,0000000000010310,03513c23,ALU_SD,000000003fbff9f0,0000000000000038,000000003fbffa28,0,0
228686500,0000000000010314,03613823,ALU_SD,000000003fbff9f0,0000000000000030,000000003fbffa20,0,0
228690500,0000000000010318,03713423,ALU_SD,000000003fbff9f0,0000000000000028,000000003fbffa18,0,0
228694500,000000000001031c,03813023,ALU_SD,000000003fbff9f0,0000000000000020,000000003fbffa10,0,0
228698500,0000000000010320,01913c23,ALU_SD,000000003fbff9f0,0000000000000018,000000003fbffa08,0,0
228702500,0000000000010324,01a13823,ALU_SD,000000003fbff9f0,0000000000000010,000000003fbffa00,0,0
228706500,0000000000010328,01b13423,ALU_SD,000000003fbff9f0,0000000000000008,000000003fbff9f8,0,0
228710500,000000000001032c,00050413,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,0,0
228713500,0000000000010330,00100793,ALU_ADDI,0000000000000000,0000000000000001,0000000000000001,0,0
228716500,0000000000010334,fb800693,ALU_ADDI,0000000000000000,ffffffffffffffb8,ffffffffffffffb8,0,0
