TIME,PC,INSTRUCTION,OPCODE,FUNCT3,RS1,RS2,RD,JUMP_IF,ALU_OP,BRANCH_TAKEN,JUMP_ABS,REG_WRITE,MEM_READ,MEM_WRITE,MEM_TO_REG,IS_LOAD,IS_STORE,IS_ECALL,IS_BREAK,ALU_WIDTH_32,SIGNED_TYPE,ALU_USE_IMMED,DATA_SIZE,DATA_SIGN
65034000,000000000003829c,00a98463,OP_BRANCH,0,13,0a,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65034000,000000000003829c,00a98463,OP_BRANCH,0,13,0a,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65034250,000000000003829c,00a98463,OP_BRANCH,0,13,0a,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65034250,000000000003829c,00a98463,OP_BRANCH,0,13,0a,00,JUMP_ALU_EQZ,ALU_BEQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65038500,00000000000382a4,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65038500,00000000000382a4,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65038750,00000000000382a4,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65038750,00000000000382a4,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65041500,00000000000382a8,fff74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65041500,00000000000382a8,fff74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65041750,00000000000382a8,fff74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65041750,00000000000382a8,fff74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65044500,00000000000382ac,4127073b,OP_OP_32,0,0e,12,0e,JUMP_NO,ALU_SUBW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65044500,00000000000382ac,4127073b,OP_OP_32,0,0e,12,0e,JUMP_NO,ALU_SUBW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65044750,00000000000382ac,4127073b,OP_OP_32,0,0e,12,0e,JUMP_NO,ALU_SUBW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65044750,00000000000382ac,4127073b,OP_OP_32,0,0e,12,0e,JUMP_NO,ALU_SUBW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65047500,00000000000382b0,e1374ee3,OP_BRANCH,4,0e,13,00,JUMP_ALU_LT,ALU_BLT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65047500,00000000000382b0,e1374ee3,OP_BRANCH,4,0e,13,00,JUMP_ALU_LT,ALU_BLT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65047750,00000000000382b0,e1374ee3,OP_BRANCH,4,0e,13,00,JUMP_ALU_LT,ALU_BLT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65047750,00000000000382b0,e1374ee3,OP_BRANCH,4,0e,13,00,JUMP_ALU_LT,ALU_BLT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65050500,00000000000382b4,0007c703,OP_LOAD,4,0f,00,0e,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65050500,00000000000382b4,0007c703,OP_LOAD,4,0f,00,0e,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65050750,00000000000382b4,0007c703,OP_LOAD,4,0f,00,0e,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65050750,00000000000382b4,0007c703,OP_LOAD,4,0f,00,0e,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65102500,00000000000382b8,0129893b,OP_OP_32,0,13,12,12,JUMP_NO,ALU_ADDW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65102500,00000000000382b8,0129893b,OP_OP_32,0,13,12,12,JUMP_NO,ALU_ADDW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65102750,00000000000382b8,0129893b,OP_OP_32,0,13,12,12,JUMP_NO,ALU_ADDW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65102750,00000000000382b8,0129893b,OP_OP_32,0,13,12,12,JUMP_NO,ALU_ADDW,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65105500,00000000000382bc,d60710e3,OP_BRANCH,1,0e,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65105500,00000000000382bc,d60710e3,OP_BRANCH,1,0e,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65105750,00000000000382bc,d60710e3,OP_BRANCH,1,0e,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65105750,00000000000382bc,d60710e3,OP_BRANCH,1,0e,00,00,JUMP_ALU_NEZ,ALU_BNE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65198000,000000000003801c,00178713,OP_OP_IMM,0,0f,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65198000,000000000003801c,00178713,OP_OP_IMM,0,0f,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65198250,000000000003801c,00178713,OP_OP_IMM,0,0f,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65198250,000000000003801c,00178713,OP_OP_IMM,0,0f,00,0e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65201000,0000000000038020,b4e43023,OP_STORE,3,08,0e,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
65201000,0000000000038020,b4e43023,OP_STORE,3,08,0e,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
65201250,0000000000038020,b4e43023,OP_STORE,3,08,0e,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
65201250,0000000000038020,b4e43023,OP_STORE,3,08,0e,00,JUMP_NO,ALU_SD,0,0,0,0,1,0,0,1,0,0,0,0,1,7,1
65205000,0000000000038024,0017ca83,OP_LOAD,4,0f,00,15,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65205000,0000000000038024,0017ca83,OP_LOAD,4,0f,00,15,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65205250,0000000000038024,0017ca83,OP_LOAD,4,0f,00,15,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65205250,0000000000038024,0017ca83,OP_LOAD,4,0f,00,15,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65209000,0000000000038028,05a00693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65209000,0000000000038028,05a00693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65209250,0000000000038028,05a00693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65209250,0000000000038028,05a00693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65212000,000000000003802c,b3043783,OP_LOAD,3,08,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65212000,000000000003802c,b3043783,OP_LOAD,3,08,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65212250,000000000003802c,b3043783,OP_LOAD,3,08,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65212250,000000000003802c,b3043783,OP_LOAD,3,08,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65216000,0000000000038030,fe0a871b,OP_IMM_32,0,15,00,0e,JUMP_NO,ALU_ADDIW,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
65216000,0000000000038030,fe0a871b,OP_IMM_32,0,15,00,0e,JUMP_NO,ALU_ADDIW,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
65216250,0000000000038030,fe0a871b,OP_IMM_32,0,15,00,0e,JUMP_NO,ALU_ADDIW,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
65216250,0000000000038030,fe0a871b,OP_IMM_32,0,15,00,0e,JUMP_NO,ALU_ADDIW,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
65219000,0000000000038034,0ff77613,OP_OP_IMM,7,0e,00,0c,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65219000,0000000000038034,0ff77613,OP_OP_IMM,7,0e,00,0c,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65219250,0000000000038034,0ff77613,OP_OP_IMM,7,0e,00,0c,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65219250,0000000000038034,0ff77613,OP_OP_IMM,7,0e,00,0c,JUMP_NO,ALU_ANDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65222000,0000000000038038,00c6ee63,OP_BRANCH,6,0d,0c,00,JUMP_ALU_LTU,ALU_BLTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65222000,0000000000038038,00c6ee63,OP_BRANCH,6,0d,0c,00,JUMP_ALU_LTU,ALU_BLTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65222250,0000000000038038,00c6ee63,OP_BRANCH,6,0d,0c,00,JUMP_ALU_LTU,ALU_BLTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65222250,0000000000038038,00c6ee63,OP_BRANCH,6,0d,0c,00,JUMP_ALU_LTU,ALU_BLTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65225000,000000000003803c,b1043683,OP_LOAD,3,08,00,0d,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65225000,000000000003803c,b1043683,OP_LOAD,3,08,00,0d,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65225250,000000000003803c,b1043683,OP_LOAD,3,08,00,0d,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65225250,000000000003803c,b1043683,OP_LOAD,3,08,00,0d,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65273000,0000000000038040,00e68733,OP_OP,0,0d,0e,0e,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65273000,0000000000038040,00e68733,OP_OP,0,0d,0e,0e,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65273250,0000000000038040,00e68733,OP_OP,0,0d,0e,0e,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65273250,0000000000038040,00e68733,OP_OP,0,0d,0e,0e,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65276000,0000000000038044,0f074783,OP_LOAD,4,0e,00,0f,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65276000,0000000000038044,0f074783,OP_LOAD,4,0e,00,0f,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65276250,0000000000038044,0f074783,OP_LOAD,4,0e,00,0f,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65276250,0000000000038044,0f074783,OP_LOAD,4,0e,00,0f,JUMP_NO,ALU_LBU,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
65280000,0000000000038048,00379793,OP_OP_IMM,1,0f,00,0f,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
65280000,0000000000038048,00379793,OP_OP_IMM,1,0f,00,0f,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
65280250,0000000000038048,00379793,OP_OP_IMM,1,0f,00,0f,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
65280250,0000000000038048,00379793,OP_OP_IMM,1,0f,00,0f,JUMP_NO,ALU_SLLI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
65283000,000000000003804c,00f687b3,OP_OP,0,0d,0f,0f,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65283000,000000000003804c,00f687b3,OP_OP,0,0d,0f,0f,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65283250,000000000003804c,00f687b3,OP_OP,0,0d,0f,0f,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65283250,000000000003804c,00f687b3,OP_OP,0,0d,0f,0f,JUMP_NO,ALU_ADD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65286000,0000000000038050,1507b783,OP_LOAD,3,0f,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65286000,0000000000038050,1507b783,OP_LOAD,3,0f,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65286250,0000000000038050,1507b783,OP_LOAD,3,0f,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65286250,0000000000038050,1507b783,OP_LOAD,3,0f,00,0f,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65290000,0000000000038054,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65290000,0000000000038054,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65290250,0000000000038054,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65290250,0000000000038054,80000737,OP_LUI,0,00,00,0e,JUMP_NO,ALU_LUI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65293000,0000000000038058,00000f93,OP_OP_IMM,0,00,00,1f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65293000,0000000000038058,00000f93,OP_OP_IMM,0,00,00,1f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65293250,0000000000038058,00000f93,OP_OP_IMM,0,00,00,1f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65293250,0000000000038058,00000f93,OP_OP_IMM,0,00,00,1f,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65296000,000000000003805c,00000a13,OP_OP_IMM,0,00,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65296000,000000000003805c,00000a13,OP_OP_IMM,0,00,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65296250,000000000003805c,00000a13,OP_OP_IMM,0,00,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65296250,000000000003805c,00000a13,OP_OP_IMM,0,00,00,14,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65299000,0000000000038060,00000293,OP_OP_IMM,0,00,00,05,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65299000,0000000000038060,00000293,OP_OP_IMM,0,00,00,05,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65299250,0000000000038060,00000293,OP_OP_IMM,0,00,00,05,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65299250,0000000000038060,00000293,OP_OP_IMM,0,00,00,05,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65302000,0000000000038064,00000813,OP_OP_IMM,0,00,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65302000,0000000000038064,00000813,OP_OP_IMM,0,00,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65302250,0000000000038064,00000813,OP_OP_IMM,0,00,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65302250,0000000000038064,00000813,OP_OP_IMM,0,00,00,10,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65305000,0000000000038068,00000c93,OP_OP_IMM,0,00,00,19,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65305000,0000000000038068,00000c93,OP_OP_IMM,0,00,00,19,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65305250,0000000000038068,00000c93,OP_OP_IMM,0,00,00,19,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65305250,0000000000038068,00000c93,OP_OP_IMM,0,00,00,19,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65308000,000000000003806c,00000613,OP_OP_IMM,0,00,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65308000,000000000003806c,00000613,OP_OP_IMM,0,00,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65308250,000000000003806c,00000613,OP_OP_IMM,0,00,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65308250,000000000003806c,00000613,OP_OP_IMM,0,00,00,0c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65311000,0000000000038070,00000e93,OP_OP_IMM,0,00,00,1d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65311000,0000000000038070,00000e93,OP_OP_IMM,0,00,00,1d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65311250,0000000000038070,00000e93,OP_OP_IMM,0,00,00,1d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65311250,0000000000038070,00000e93,OP_OP_IMM,0,00,00,1d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65314000,0000000000038074,00000313,OP_OP_IMM,0,00,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65314000,0000000000038074,00000313,OP_OP_IMM,0,00,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65314250,0000000000038074,00000313,OP_OP_IMM,0,00,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65314250,0000000000038074,00000313,OP_OP_IMM,0,00,00,06,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65317000,0000000000038078,00000c13,OP_OP_IMM,0,00,00,18,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65317000,0000000000038078,00000c13,OP_OP_IMM,0,00,00,18,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65317250,0000000000038078,00000c13,OP_OP_IMM,0,00,00,18,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65317250,0000000000038078,00000c13,OP_OP_IMM,0,00,00,18,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65320000,000000000003807c,00000e13,OP_OP_IMM,0,00,00,1c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65320000,000000000003807c,00000e13,OP_OP_IMM,0,00,00,1c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65320250,000000000003807c,00000e13,OP_OP_IMM,0,00,00,1c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65320250,000000000003807c,00000e13,OP_OP_IMM,0,00,00,1c,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65369000,0000000000038080,b0042c23,OP_STORE,2,08,00,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
65369000,0000000000038080,b0042c23,OP_STORE,2,08,00,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
65369250,0000000000038080,b0042c23,OP_STORE,2,08,00,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
65369250,0000000000038080,b0042c23,OP_STORE,2,08,00,00,JUMP_NO,ALU_SW,0,0,0,0,1,0,0,1,0,0,0,0,1,4,1
65373000,0000000000038084,02000f13,OP_OP_IMM,0,00,00,1e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65373000,0000000000038084,02000f13,OP_OP_IMM,0,00,00,1e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65373250,0000000000038084,02000f13,OP_OP_IMM,0,00,00,1e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65373250,0000000000038084,02000f13,OP_OP_IMM,0,00,00,1e,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65376000,0000000000038088,fff00993,OP_OP_IMM,0,00,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65376000,0000000000038088,fff00993,OP_OP_IMM,0,00,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65376250,0000000000038088,fff00993,OP_OP_IMM,0,00,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65376250,0000000000038088,fff00993,OP_OP_IMM,0,00,00,13,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65379000,000000000003808c,f9040893,OP_OP_IMM,0,08,00,11,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65379000,000000000003808c,f9040893,OP_OP_IMM,0,08,00,11,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65379250,000000000003808c,f9040893,OP_OP_IMM,0,08,00,11,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65379250,000000000003808c,f9040893,OP_OP_IMM,0,08,00,11,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65382000,0000000000038090,00000b13,OP_OP_IMM,0,00,00,16,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65382000,0000000000038090,00000b13,OP_OP_IMM,0,00,00,16,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65382250,0000000000038090,00000b13,OP_OP_IMM,0,00,00,16,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65382250,0000000000038090,00000b13,OP_OP_IMM,0,00,00,16,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65385000,0000000000038094,00100693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65385000,0000000000038094,00100693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65385250,0000000000038094,00100693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65385250,0000000000038094,00100693,OP_OP_IMM,0,00,00,0d,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65388000,0000000000038098,fde74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65388000,0000000000038098,fde74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65388250,0000000000038098,fde74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65388250,0000000000038098,fde74713,OP_OP_IMM,4,0e,00,0e,JUMP_NO,ALU_XORI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65391000,000000000003809c,00078067,OP_JALR,0,0f,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
65391000,000000000003809c,00078067,OP_JALR,0,0f,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
65391250,000000000003809c,00078067,OP_JALR,0,0f,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
65391250,000000000003809c,00078067,OP_JALR,0,0f,00,00,JUMP_YES,ALU_JALR,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
65444000,0000000000038910,000dbc83,OP_LOAD,3,1b,00,19,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65444000,0000000000038910,000dbc83,OP_LOAD,3,1b,00,19,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65444250,0000000000038910,000dbc83,OP_LOAD,3,1b,00,19,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65444250,0000000000038910,000dbc83,OP_LOAD,3,1b,00,19,JUMP_NO,ALU_LD,0,0,1,1,0,1,1,0,0,0,0,0,1,7,1
65448000,0000000000038914,008d8d93,OP_OP_IMM,0,1b,00,1b,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
65448000,0000000000038914,008d8d93,OP_OP_IMM,0,1b,00,1b,JUMP_NO,ALU_ADDI,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
