TIME,PC,INSTRUCTION,ALU_OP,OPERAND1,OPERAND2,RESULT,ZERO,ALU_32
1711000,000000000002981c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1715500,0000000000029828,03013783,ALU_LD,000000003fbffde0,0000000000000030,000000003fbffe10,0,0
1715500,0000000000029828,03013783,ALU_LD,000000003fbffde0,0000000000000030,000000003fbffe10,0,0
1719500,000000000002982c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1719500,000000000002982c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1724000,0000000000029838,04013783,ALU_LD,000000003fbffde0,0000000000000040,000000003fbffe20,0,0
1724000,0000000000029838,04013783,ALU_LD,000000003fbffde0,0000000000000040,000000003fbffe20,0,0
1728000,000000000002983c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1728000,000000000002983c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1776500,0000000000029848,05013783,ALU_LD,000000003fbffde0,0000000000000050,000000003fbffe30,0,0
1776500,0000000000029848,05013783,ALU_LD,000000003fbffde0,0000000000000050,000000003fbffe30,0,0
1780500,000000000002984c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1780500,000000000002984c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1785000,0000000000029858,05813783,ALU_LD,000000003fbffde0,0000000000000058,000000003fbffe38,0,0
1785000,0000000000029858,05813783,ALU_LD,000000003fbffde0,0000000000000058,000000003fbffe38,0,0
1789000,000000000002985c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1789000,000000000002985c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1793500,0000000000029868,06813783,ALU_LD,000000003fbffde0,0000000000000068,000000003fbffe48,0,0
1793500,0000000000029868,06813783,ALU_LD,000000003fbffde0,0000000000000068,000000003fbffe48,0,0
1797500,000000000002986c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1797500,000000000002986c,00078663,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1802000,0000000000029878,07013783,ALU_LD,000000003fbffde0,0000000000000070,000000003fbffe50,0,0
1802000,0000000000029878,07013783,ALU_LD,000000003fbffde0,0000000000000070,000000003fbffe50,0,0
1806000,000000000002987c,00078463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1806000,000000000002987c,00078463,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
1854500,0000000000029884,00f00793,ALU_ADDI,0000000000000000,000000000000000f,000000000000000f,0,0
1854500,0000000000029884,00f00793,ALU_ADDI,0000000000000000,000000000000000f,000000000000000f,0,0
1857500,0000000000029888,1cf58663,ALU_BEQ,0000000000000000,000000000000000f,0000000000000000,1,0
1857500,0000000000029888,1cf58663,ALU_BEQ,0000000000000000,000000000000000f,0000000000000000,1,0
1860500,000000000002988c,0d813403,ALU_LD,000000003fbffde0,00000000000000d8,000000003fbffeb8,0,0
1860500,000000000002988c,0d813403,ALU_LD,000000003fbffde0,00000000000000d8,000000003fbffeb8,0,0
1864500,0000000000029890,0d013483,ALU_LD,000000003fbffde0,00000000000000d0,000000003fbffeb0,0,0
1864500,0000000000029890,0d013483,ALU_LD,000000003fbffde0,00000000000000d0,000000003fbffeb0,0,0
1868500,0000000000029894,0c813903,ALU_LD,000000003fbffde0,00000000000000c8,000000003fbffea8,0,0
1868500,0000000000029894,0c813903,ALU_LD,000000003fbffde0,00000000000000c8,000000003fbffea8,0,0
1872500,0000000000029898,0c013983,ALU_LD,000000003fbffde0,00000000000000c0,000000003fbffea0,0,0
1872500,0000000000029898,0c013983,ALU_LD,000000003fbffde0,00000000000000c0,000000003fbffea0,0,0
1876500,000000000002989c,0b813a03,ALU_LD,000000003fbffde0,00000000000000b8,000000003fbffe98,0,0
1876500,000000000002989c,0b813a03,ALU_LD,000000003fbffde0,00000000000000b8,000000003fbffe98,0,0
1880500,00000000000298a0,0b013a83,ALU_LD,000000003fbffde0,00000000000000b0,000000003fbffe90,0,0
1880500,00000000000298a0,0b013a83,ALU_LD,000000003fbffde0,00000000000000b0,000000003fbffe90,0,0
1884500,00000000000298a4,0a813b03,ALU_LD,000000003fbffde0,00000000000000a8,000000003fbffe88,0,0
1884500,00000000000298a4,0a813b03,ALU_LD,000000003fbffde0,00000000000000a8,000000003fbffe88,0,0
1888500,00000000000298a8,0a013b83,ALU_LD,000000003fbffde0,00000000000000a0,000000003fbffe80,0,0
1888500,00000000000298a8,0a013b83,ALU_LD,000000003fbffde0,00000000000000a0,000000003fbffe80,0,0
1892500,00000000000298ac,09813c03,ALU_LD,000000003fbffde0,0000000000000098,000000003fbffe78,0,0
1892500,00000000000298ac,09813c03,ALU_LD,000000003fbffde0,0000000000000098,000000003fbffe78,0,0
1896500,00000000000298b0,09013c83,ALU_LD,000000003fbffde0,0000000000000090,000000003fbffe70,0,0
1896500,00000000000298b0,09013c83,ALU_LD,000000003fbffde0,0000000000000090,000000003fbffe70,0,0
1900500,00000000000298b4,08813d03,ALU_LD,000000003fbffde0,0000000000000088,000000003fbffe68,0,0
1900500,00000000000298b4,08813d03,ALU_LD,000000003fbffde0,0000000000000088,000000003fbffe68,0,0
1904500,00000000000298b8,08013d83,ALU_LD,000000003fbffde0,0000000000000080,000000003fbffe60,0,0
1904500,00000000000298b8,08013d83,ALU_LD,000000003fbffde0,0000000000000080,000000003fbffe60,0,0
1908500,00000000000298bc,0e010113,ALU_ADDI,000000003fbffde0,00000000000000e0,000000003fbffec0,0,0
1908500,00000000000298bc,0e010113,ALU_ADDI,000000003fbffde0,00000000000000e0,000000003fbffec0,0,0
1959000,00000000000298c0,00008067,ALU_JALR,00000000000298c0,0000000000000004,00000000000298c4,0,0
1959000,00000000000298c0,00008067,ALU_JALR,00000000000298c0,0000000000000004,00000000000298c4,0,0
2013000,00000000000104f8,000977b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
2013000,00000000000104f8,000977b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
2016000,00000000000104fc,0d07b703,ALU_LD,0000000000097000,00000000000000d0,00000000000970d0,0,0
2016000,00000000000104fc,0d07b703,ALU_LD,0000000000097000,00000000000000d0,00000000000970d0,0,0
2061000,0000000000010500,18070e63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
2061000,0000000000010500,18070e63,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
2109000,000000000001069c,00010737,ALU_LUI,0000000000000000,0000000000010000,0000000000010000,0,0
2109000,000000000001069c,00010737,ALU_LUI,0000000000000000,0000000000010000,0000000000010000,0,0
2112000,00000000000106a0,00070713,ALU_ADDI,0000000000010000,0000000000000000,0000000000010000,0,0
2112000,00000000000106a0,00070713,ALU_ADDI,0000000000010000,0000000000000000,0000000000010000,0,0
2115000,00000000000106a4,e60700e3,ALU_BEQ,0000000000010000,0000000000000000,0000000000000000,1,0
2115000,00000000000106a4,e60700e3,ALU_BEQ,0000000000010000,0000000000000000,0000000000000000,1,0
2118000,00000000000106a8,03675683,ALU_LHU,0000000000010000,0000000000000036,0000000000010036,0,0
2118000,00000000000106a8,03675683,ALU_LHU,0000000000010000,0000000000000036,0000000000010036,0,0
2166500,00000000000106ac,03800613,ALU_ADDI,0000000000000000,0000000000000038,0000000000000038,0,0
2166500,00000000000106ac,03800613,ALU_ADDI,0000000000000000,0000000000000038,0000000000000038,0,0
2169500,00000000000106b0,02c68263,ALU_BEQ,0000000000000038,0000000000000038,0000000000000001,0,0
2169500,00000000000106b0,02c68263,ALU_BEQ,0000000000000038,0000000000000038,0000000000000001,0,0
2217000,00000000000106d4,02073683,ALU_LD,0000000000010000,0000000000000020,0000000000010020,0,0
2217000,00000000000106d4,02073683,ALU_LD,0000000000010000,0000000000000020,0000000000010020,0,0
2221000,00000000000106d8,03875603,ALU_LHU,0000000000010000,0000000000000038,0000000000010038,0,0
2221000,00000000000106d8,03875603,ALU_LHU,0000000000010000,0000000000000038,0000000000010038,0,0
2225000,00000000000106dc,00e68733,ALU_ADD,0000000000000040,0000000000010000,0000000000010040,0,0
2225000,00000000000106dc,00e68733,ALU_ADD,0000000000000040,0000000000010000,0000000000010040,0,0
2228000,00000000000106e0,0ce7b823,ALU_SD,0000000000097000,00000000000000d0,00000000000970d0,0,0
2228000,00000000000106e0,0ce7b823,ALU_SD,0000000000097000,00000000000000d0,00000000000970d0,0,0
2232000,00000000000106e4,000977b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
2232000,00000000000106e4,000977b7,ALU_LUI,0000000000000000,0000000000097000,0000000000097000,0,0
2235000,00000000000106e8,10c7b423,ALU_SD,0000000000097000,0000000000000108,0000000000097108,0,0
2235000,00000000000106e8,10c7b423,ALU_SD,0000000000097000,0000000000000108,0000000000097108,0,0
2239000,00000000000106ec,e19ff06f,ALU_JAL,00000000000106ec,0000000000000004,00000000000106f0,0,0
2239000,00000000000106ec,e19ff06f,ALU_JAL,00000000000106ec,0000000000000004,00000000000106f0,0,0
2243500,0000000000010504,9e01a783,ALU_LW,00000000000960f0,fffffffffffff9e0,0000000000095ad0,0,0
2243500,0000000000010504,9e01a783,ALU_LW,00000000000960f0,fffffffffffff9e0,0000000000095ad0,0,0
2247500,0000000000010508,16078063,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
2247500,0000000000010508,16078063,ALU_BEQ,0000000000000000,0000000000000000,0000000000000001,0,0
2298000,0000000000010668,629190ef,ALU_JAL,0000000000010668,0000000000000004,000000000001066c,0,0
2298000,0000000000010668,629190ef,ALU_JAL,0000000000010668,0000000000000004,000000000001066c,0,0
2346000,000000000002a490,e1010113,ALU_ADDI,000000003fbffec0,fffffffffffffe10,000000003fbffcd0,0,0
2346000,000000000002a490,e1010113,ALU_ADDI,000000003fbffec0,fffffffffffffe10,000000003fbffcd0,0,0
2349000,000000000002a494,04810513,ALU_ADDI,000000003fbffcd0,0000000000000048,000000003fbffd18,0,0
2349000,000000000002a494,04810513,ALU_ADDI,000000003fbffcd0,0000000000000048,000000003fbffd18,0,0
2352000,000000000002a498,1e113423,ALU_SD,000000003fbffcd0,00000000000001e8,000000003fbffeb8,0,0
2352000,000000000002a498,1e113423,ALU_SD,000000003fbffcd0,00000000000001e8,000000003fbffeb8,0,0
2356000,000000000002a49c,1e813023,ALU_SD,000000003fbffcd0,00000000000001e0,000000003fbffeb0,0,0
2356000,000000000002a49c,1e813023,ALU_SD,000000003fbffcd0,00000000000001e0,000000003fbffeb0,0,0
2360000,000000000002a4a0,1c913c23,ALU_SD,000000003fbffcd0,00000000000001d8,000000003fbffea8,0,0
2360000,000000000002a4a0,1c913c23,ALU_SD,000000003fbffcd0,00000000000001d8,000000003fbffea8,0,0
2364000,000000000002a4a4,7e4210ef,ALU_JAL,000000000002a4a4,0000000000000004,000000000002a4a8,0,0
2364000,000000000002a4a4,7e4210ef,ALU_JAL,000000000002a4a4,0000000000000004,000000000002a4a8,0,0
2415000,000000000004bc88,03f00893,ALU_ADDI,0000000000000000,000000000000003f,000000000000003f,0,0
2415000,000000000004bc88,03f00893,ALU_ADDI,0000000000000000,000000000000003f,000000000000003f,0,0
2418000,000000000004bc8c,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,1,0
2418000,000000000004bc8c,00000073,ALU_ECALL,0000000000000000,0000000000000000,0000000000000000,1,0
2437500,000000000004bc90,fe054ae3,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,1,0
2437500,000000000004bc90,fe054ae3,ALU_BLT,0000000000000000,0000000000000000,0000000000000000,1,0
2440500,000000000004bc94,00008067,ALU_JALR,000000000004bc94,0000000000000004,000000000004bc98,0,0
2440500,000000000004bc94,00008067,ALU_JALR,000000000004bc94,0000000000000004,000000000004bc98,0,0
2493000,000000000002a4a8,0ca10693,ALU_ADDI,000000003fbffcd0,00000000000000ca,000000003fbffd9a,0,0
2493000,000000000002a4a8,0ca10693,ALU_ADDI,000000003fbffcd0,00000000000000ca,000000003fbffd9a,0,0
2496000,000000000002a4ac,0a051e63,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
2496000,000000000002a4ac,0a051e63,ALU_BNE,0000000000000000,0000000000000000,0000000000000000,1,0
2499000,000000000002a4b0,00000893,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
2499000,000000000002a4b0,00000893,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
2502000,000000000002a4b4,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
2502000,000000000002a4b4,00000513,ALU_ADDI,0000000000000000,0000000000000000,0000000000000000,1,0
2505000,000000000002a4b8,00900813,ALU_ADDI,0000000000000000,0000000000000009,0000000000000009,0,0
2505000,000000000002a4b8,00900813,ALU_ADDI,0000000000000000,0000000000000009,0000000000000009,0,0
2508000,000000000002a4bc,02e00313,ALU_ADDI,0000000000000000,000000000000002e,000000000000002e,0,0
2508000,000000000002a4bc,02e00313,ALU_ADDI,0000000000000000,000000000000002e,000000000000002e,0,0
2562000,000000000002a4c0,00300e13,ALU_ADDI,0000000000000000,0000000000000003,0000000000000003,0,0
2562000,000000000002a4c0,00300e13,ALU_ADDI,0000000000000000,0000000000000003,0000000000000003,0,0
2565000,000000000002a4c4,0006c783,ALU_LBU,000000003fbffd9a,0000000000000000,000000003fbffd9a,0,0
2565000,000000000002a4c4,0006c783,ALU_LBU,000000003fbffd9a,0000000000000000,000000003fbffd9a,0,0
2613500,000000000002a4c8,fd07879b,ALU_ADDIW,0000000000000032,ffffffffffffffd0,0000000000000002,0,1
2613500,000000000002a4c8,fd07879b,ALU_ADDIW,0000000000000032,ffffffffffffffd0,0000000000000002,0,1
2616500,000000000002a4cc,0ff7f713,ALU_ANDI,0000000000000002,00000000000000ff,0000000000000002,0,0
2616500,000000000002a4cc,0ff7f713,ALU_ANDI,0000000000000002,00000000000000ff,0000000000000002,0,0
2619500,000000000002a4d0,06e86a63,ALU_BLTU,0000000000000009,0000000000000002,0000000000000000,1,0
2619500,000000000002a4d0,06e86a63,ALU_BLTU,0000000000000009,0000000000000002,0000000000000000,1,0
2622500,000000000002a4d4,0016c583,ALU_LBU,000000003fbffd9a,0000000000000001,000000003fbffd9b,0,0
2622500,000000000002a4d4,0016c583,ALU_LBU,000000003fbffd9a,0000000000000001,000000003fbffd9b,0,0
2626500,000000000002a4d8,00078713,ALU_ADDI,0000000000000002,0000000000000000,0000000000000002,0,0
2626500,000000000002a4d8,00078713,ALU_ADDI,0000000000000002,0000000000000000,0000000000000002,0,0
2629500,000000000002a4dc,00168693,ALU_ADDI,000000003fbffd9a,0000000000000001,000000003fbffd9b,0,0
2629500,000000000002a4dc,00168693,ALU_ADDI,000000003fbffd9a,0000000000000001,000000003fbffd9b,0,0
2632500,000000000002a4e0,fd05861b,ALU_ADDIW,000000000000002e,ffffffffffffffd0,fffffffffffffffe,0,1
2632500,000000000002a4e0,fd05861b,ALU_ADDIW,000000000000002e,ffffffffffffffd0,fffffffffffffffe,0,1
2635500,000000000002a4e4,0ff67793,ALU_ANDI,fffffffffffffffe,00000000000000ff,00000000000000fe,0,0
2635500,000000000002a4e4,0ff67793,ALU_ANDI,fffffffffffffffe,00000000000000ff,00000000000000fe,0,0
2638500,000000000002a4e8,02f86463,ALU_BLTU,0000000000000009,00000000000000fe,0000000000000001,0,0
2638500,000000000002a4e8,02f86463,ALU_BLTU,0000000000000009,00000000000000fe,0000000000000001,0,0
2691000,000000000002a510,0085151b,ALU_SLLIW,0000000000000000,0000000000000008,0000000000000000,1,1
2691000,000000000002a510,0085151b,ALU_SLLIW,0000000000000000,0000000000000008,0000000000000000,1,1
2694000,000000000002a514,0018889b,ALU_ADDIW,0000000000000000,0000000000000001,0000000000000001,0,1
2694000,000000000002a514,0018889b,ALU_ADDIW,0000000000000000,0000000000000001,0000000000000001,0,1
2697000,000000000002a518,00e56533,ALU_OR,0000000000000000,0000000000000002,0000000000000002,0,0
2697000,000000000002a518,00e56533,ALU_OR,0000000000000000,0000000000000002,0000000000000002,0,0
2700000,000000000002a51c,00168693,ALU_ADDI,000000003fbffd9b,0000000000000001,000000003fbffd9c,0,0
2700000,000000000002a51c,00168693,ALU_ADDI,000000003fbffd9b,0000000000000001,000000003fbffd9c,0,0
2703000,000000000002a520,00659e63,ALU_BNE,000000000000002e,000000000000002e,0000000000000000,1,0
2703000,000000000002a520,00659e63,ALU_BNE,000000000000002e,000000000000002e,0000000000000000,1,0
2706000,000000000002a524,fbc890e3,ALU_BNE,0000000000000001,0000000000000003,0000000000000001,0,0
2706000,000000000002a524,fbc890e3,ALU_BNE,0000000000000001,0000000000000003,0000000000000001,0,0
2710500,000000000002a4c4,0006c783,ALU_LBU,000000003fbffd9c,0000000000000000,000000003fbffd9c,0,0
2710500,000000000002a4c4,0006c783,ALU_LBU,000000003fbffd9c,0000000000000000,000000003fbffd9c,0,0
2714500,000000000002a4c8,fd07879b,ALU_ADDIW,0000000000000036,ffffffffffffffd0,0000000000000006,0,1
2714500,000000000002a4c8,fd07879b,ALU_ADDIW,0000000000000036,ffffffffffffffd0,0000000000000006,0,1
2717500,000000000002a4cc,0ff7f713,ALU_ANDI,0000000000000006,00000000000000ff,0000000000000006,0,0
2717500,000000000002a4cc,0ff7f713,ALU_ANDI,0000000000000006,00000000000000ff,0000000000000006,0,0
2720500,000000000002a4d0,06e86a63,ALU_BLTU,0000000000000009,0000000000000006,0000000000000000,1,0
2720500,000000000002a4d0,06e86a63,ALU_BLTU,0000000000000009,0000000000000006,0000000000000000,1,0
2723500,000000000002a4d4,0016c583,ALU_LBU,000000003fbffd9c,0000000000000001,000000003fbffd9d,0,0
2723500,000000000002a4d4,0016c583,ALU_LBU,000000003fbffd9c,0000000000000001,000000003fbffd9d,0,0
2727500,000000000002a4d8,00078713,ALU_ADDI,0000000000000006,0000000000000000,0000000000000006,0,0
2727500,000000000002a4d8,00078713,ALU_ADDI,0000000000000006,0000000000000000,0000000000000006,0,0
2730500,000000000002a4dc,00168693,ALU_ADDI,000000003fbffd9c,0000000000000001,000000003fbffd9d,0,0
2730500,000000000002a4dc,00168693,ALU_ADDI,000000003fbffd9c,0000000000000001,000000003fbffd9d,0,0
2733500,000000000002a4e0,fd05861b,ALU_ADDIW,000000000000002e,ffffffffffffffd0,fffffffffffffffe,0,1
2733500,000000000002a4e0,fd05861b,ALU_ADDIW,000000000000002e,ffffffffffffffd0,fffffffffffffffe,0,1
2736500,000000000002a4e4,0ff67793,ALU_ANDI,fffffffffffffffe,00000000000000ff,00000000000000fe,0,0
2736500,000000000002a4e4,0ff67793,ALU_ANDI,fffffffffffffffe,00000000000000ff,00000000000000fe,0,0
2739500,000000000002a4e8,02f86463,ALU_BLTU,0000000000000009,00000000000000fe,0000000000000001,0,0
2739500,000000000002a4e8,02f86463,ALU_BLTU,0000000000000009,00000000000000fe,0000000000000001,0,0
2744000,000000000002a510,0085151b,ALU_SLLIW,0000000000000002,0000000000000008,0000000000000200,0,1
2744000,000000000002a510,0085151b,ALU_SLLIW,0000000000000002,0000000000000008,0000000000000200,0,1
2747000,000000000002a514,0018889b,ALU_ADDIW,0000000000000001,0000000000000001,0000000000000002,0,1
2747000,000000000002a514,0018889b,ALU_ADDIW,0000000000000001,0000000000000001,0000000000000002,0,1
2750000,000000000002a518,00e56533,ALU_OR,0000000000000200,0000000000000006,0000000000000206,0,0
2750000,000000000002a518,00e56533,ALU_OR,0000000000000200,0000000000000006,0000000000000206,0,0
2753000,000000000002a51c,00168693,ALU_ADDI,000000003fbffd9d,0000000000000001,000000003fbffd9e,0,0
2753000,000000000002a51c,00168693,ALU_ADDI,000000003fbffd9d,0000000000000001,000000003fbffd9e,0,0
2756000,000000000002a520,00659e63,ALU_BNE,000000000000002e,000000000000002e,0000000000000000,1,0
2756000,000000000002a520,00659e63,ALU_BNE,000000000000002e,000000000000002e,0000000000000000,1,0
2759000,000000000002a524,fbc890e3,ALU_BNE,0000000000000002,0000000000000003,0000000000000001,0,0
2759000,000000000002a524,fbc890e3,ALU_BNE,0000000000000002,0000000000000003,0000000000000001,0,0
2763500,000000000002a4c4,0006c783,ALU_LBU,000000003fbffd9e,0000000000000000,000000003fbffd9e,0,0
2763500,000000000002a4c4,0006c783,ALU_LBU,000000003fbffd9e,0000000000000000,000000003fbffd9e,0,0
2767500,000000000002a4c8,fd07879b,ALU_ADDIW,0000000000000033,ffffffffffffffd0,0000000000000003,0,1
2767500,000000000002a4c8,fd07879b,ALU_ADDIW,0000000000000033,ffffffffffffffd0,0000000000000003,0,1
2770500,000000000002a4cc,0ff7f713,ALU_ANDI,0000000000000003,00000000000000ff,0000000000000003,0,0
2770500,000000000002a4cc,0ff7f713,ALU_ANDI,0000000000000003,00000000000000ff,0000000000000003,0,0
2773500,000000000002a4d0,06e86a63,ALU_BLTU,0000000000000009,0000000000000003,0000000000000000,1,0
